frame,gt_id,gt_cls,det_cls,det_conf,iou,gt_cx,gt_cy,det_cx,det_cy
1477,135,1,1,0.7199998497962952,0.8609917163848877,505.7215189873417,23.55053873781426,503.79095458984375,22.563013076782227
1477,143,0,0,0.8488233685493469,0.893602728843689,318.86075949367086,209.7383273473576,317.937255859375,210.98187255859375
1477,144,1,1,0.8220399618148804,0.889564573764801,368.15189873417717,489.29707542329396,368.10638427734375,488.8297119140625
1477,145,1,1,0.876038134098053,0.8517990708351135,325.2658227848101,429.7280656747049,323.506103515625,428.6549072265625
1477,146,1,1,0.9001443386077881,0.9317269921302795,671.4177215189873,490.4053360697793,670.6722412109375,489.5030517578125
1477,147,1,1,0.7868949770927429,0.8562505841255188,286.83544303797464,612.5910723447921,286.17877197265625,610.2471313476562
1477,148,1,1,0.8485579490661621,0.9414040446281433,430.8101265822785,587.9322729604926,430.2020568847656,587.7264404296875
1477,149,1,1,0.8573793172836304,0.8948858976364136,342.8101265822785,639.743458183684,342.8306884765625,639.645751953125
1477,150,0,0,0.8614901900291443,0.9333129525184631,118.91139240506328,920.1334017444843,119.25205993652344,920.4090576171875
1477,151,0,0,0.8828946352005005,0.9186389446258545,465.0632911392405,664.4022575679835,464.9381408691406,663.3369140625
1477,254,0,0,0.816414475440979,0.7458171248435974,390.15189873417717,691.2775782452538,387.3148193359375,691.5699462890625
1478,132,0,0,0.9057154655456543,0.9254240393638611,513.5189873417721,958.3683940482298,512.8507690429688,957.99853515625
1478,135,1,1,0.7162409424781799,0.8381383419036865,506.83544303797464,22.442278091328884,504.64813232421875,22.012521743774414
1478,143,0,0,0.856876790523529,0.8763154745101929,319.9746835443038,209.7383273473576,318.52410888671875,209.86798095703125
1478,144,1,1,0.822595477104187,0.8998492360115051,367.0379746835443,489.29707542329396,367.7449951171875,488.99591064453125
1478,145,1,1,0.873390257358551,0.8802987337112427,324.15189873417717,431.9445869676757,323.0955810546875,430.34381103515625
1478,146,1,1,0.8966720104217529,0.933083176612854,668.0759493670886,490.4053360697793,667.5389404296875,489.5400695800781
1478,147,1,1,0.7877993583679199,0.9388055205345154,285.72151898734177,610.3745510518214,286.1190185546875,609.5985717773438
1478,148,1,1,0.8722804188728333,0.9094563126564026,433.0379746835443,587.9322729604926,431.91259765625,587.9459838867188
1478,149,1,1,0.8571126461029053,0.9366026520729065,343.9240506329114,641.9599794766546,343.7706298828125,641.5152587890625
1478,150,0,0,0.8554434180259705,0.9251765012741089,118.91139240506328,920.1334017444843,118.68917846679688,919.869140625
1478,151,0,0,0.8815730810165405,0.9120786190032959,466.17721518987344,664.4022575679835,466.31427001953125,663.0736083984375
1478,254,0,0,0.8072711229324341,0.7235967516899109,391.2658227848101,689.0610569522833,388.4820861816406,691.4800415039062
1479,132,0,0,0.902463436126709,0.9550812840461731,513.5189873417721,958.3683940482298,513.496337890625,957.6734619140625
1479,135,1,1,0.7258027791976929,0.9180612564086914,507.9493670886076,21.056952283222163,506.74652099609375,21.484159469604492
1479,143,0,0,0.8612818717956543,0.8880545496940613,319.9746835443038,209.7383273473576,318.83636474609375,208.91763305664062
1479,144,1,1,0.7848742604255676,0.9062915444374084,365.92405063291136,489.29707542329396,366.14178466796875,489.18572998046875
1479,145,1,1,0.8810177445411682,0.789145290851593,324.15189873417717,434.1611082606464,321.8889465332031,431.7923278808594
1479,146,1,1,0.8952765464782715,0.9269649982452393,664.7341772151899,490.4053360697793,663.5875854492188,489.7696838378906
1479,147,1,1,0.7979205846786499,0.9299651980400085,285.72151898734177,608.1580297588506,285.1932373046875,607.371337890625
1479,148,1,1,0.8758299350738525,0.8515071868896484,435.2658227848101,587.9322729604926,432.9269714355469,587.8687744140625
1479,149,1,1,0.8504727482795715,0.9205579161643982,343.9240506329114,644.1765007696254,344.27764892578125,643.9324951171875
1479,150,0,0,0.8478698134422302,0.925546407699585,118.91139240506328,917.9168804515135,118.53520202636719,917.9970703125
1479,151,0,0,0.8722282648086548,0.8928533792495728,467.0126582278481,664.4022575679835,466.56524658203125,662.833984375
1479,254,0,0,0.7978794574737549,0.6908934712409973,392.37974683544303,689.0610569522833,389.0859375,691.5626220703125
1480,132,0,0,0.9051036834716797,0.9370540976524353,513.5189873417721,958.3683940482298,512.994140625,958.01318359375
1480,135,1,1,0.7484887838363647,0.9499353766441345,509.0632911392405,21.056952283222163,508.463623046875,21.23579978942871
1480,143,0,0,0.8500405550003052,0.8594641089439392,320.8101265822785,209.7383273473576,320.7170104980469,207.27784729003906
1480,144,1,1,0.807093620300293,0.9168402552604675,364.8101265822785,489.29707542329396,364.9918518066406,489.2156982421875
1480,145,1,1,0.8872379660606384,0.7644190192222595,323.0379746835443,436.3776295536172,320.8373718261719,432.90625
1480,146,1,1,0.8967089056968689,0.9437146186828613,661.3924050632911,490.4053360697793,660.5592041015625,489.833740234375
1480,147,1,1,0.8116926550865173,0.9076367616653442,285.72151898734177,605.9415084658799,285.1892395019531,605.522705078125
1480,148,1,1,0.8512234687805176,0.8244105577468872,437.4936708860759,587.9322729604926,434.6954345703125,587.3475341796875
1480,149,1,1,0.8609006404876709,0.9472140073776245,345.03797468354423,646.3930220625962,345.0423889160156,645.665771484375
1480,150,0,0,0.8424079418182373,0.9101905226707458,118.91139240506328,917.9168804515135,118.49481964111328,917.0777587890625
1480,151,0,0,0.8877541422843933,0.8841887712478638,468.126582278481,664.4022575679835,467.72039794921875,662.6337890625
1480,254,0,0,0.7895237803459167,0.7164526581764221,393.49367088607596,689.0610569522833,390.5888977050781,691.45263671875
1481,132,0,0,0.9053617119789124,0.936732292175293,513.5189873417721,958.3683940482298,512.9959106445312,958.0049438476562
1481,135,1,1,0.7276799082756042,0.9209665656089783,511.0126582278481,21.056952283222163,510.04150390625,21.160999298095703
1481,143,0,0,0.8586870431900024,0.9009340405464172,320.8101265822785,207.52180605438684,320.9960632324219,206.0672149658203
1481,144,1,1,0.8146607875823975,0.8954753279685974,363.9746835443038,491.5135967162647,363.468505859375,489.475341796875
1481,145,1,1,0.9021645784378052,0.6322112083435059,323.0379746835443,438.5941508465879,318.70050048828125,433.5990905761719
1481,146,1,1,0.8873692154884338,0.9621278047561646,656.9367088607594,490.4053360697793,657.370849609375,490.1806640625
1481,147,1,1,0.8146630525588989,0.8714839220046997,284.60759493670884,605.9415084658799,284.887939453125,604.63916015625
1481,148,1,1,0.8422133326530457,0.7173723578453064,440.83544303797464,590.4258594150846,436.71209716796875,587.0640869140625
1481,149,1,1,0.860297441482544,0.8394420146942139,346.15189873417717,650.8260646485376,345.23065185546875,647.9189453125
1481,150,0,0,0.8498835563659668,0.8825516104698181,118.91139240506328,917.9168804515135,117.65208435058594,916.6551513671875
1481,151,0,0,0.8768120408058167,0.8760568499565125,469.24050632911394,664.4022575679835,469.7056884765625,662.5142822265625
1481,254,0,0,0.8198434114456177,0.8659706115722656,394.60759493670884,689.0610569522833,393.1322937011719,689.6077880859375
1482,132,0,0,0.9053148031234741,0.9338635802268982,513.5189873417721,958.3683940482298,512.9940795898438,957.9583740234375
1482,135,1,1,0.7138643860816956,0.9129014611244202,512.126582278481,19.948691636736786,511.28240966796875,20.904184341430664
1482,143,0,0,0.8609222769737244,0.8725084662437439,321.92405063291136,207.52180605438684,321.67822265625,204.88699340820312
1482,144,1,1,0.8297023773193359,0.8676201105117798,362.86075949367086,491.5135967162647,361.81622314453125,489.70758056640625
1482,145,1,1,0.8865330219268799,0.6833639144897461,321.08860759493666,438.5941508465879,317.32073974609375,435.02630615234375
1482,146,1,1,0.884796142578125,0.9353659749031067,653.5949367088607,490.4053360697793,653.004638671875,490.0888671875
1482,147,1,1,0.7976073622703552,0.9103747010231018,284.60759493670884,603.7249871729091,284.56488037109375,602.9297485351562
1482,148,1,1,0.8139346241950989,0.7626504898071289,441.9493670886076,587.9322729604926,438.01544189453125,586.2801513671875
1482,149,1,1,0.8782655000686646,0.8734333515167236,346.15189873417717,653.0425859415084,345.8624267578125,650.9365234375
1482,150,0,0,0.8584468364715576,0.8783360123634338,118.91139240506328,915.7003591585428,117.26863098144531,915.50732421875
1482,151,0,0,0.8901314735412598,0.8478929996490479,470.3544303797468,664.4022575679835,471.096923828125,662.211181640625
1482,254,0,0,0.8380376696586609,0.8570013046264648,395.72151898734177,689.0610569522833,394.14849853515625,689.1620483398438
1483,132,0,0,0.9058831334114075,0.9211560487747192,513.5189873417721,958.3683940482298,512.8160400390625,957.9699096679688
1483,135,1,1,0.7627862691879272,0.9820767641067505,513.2405063291139,19.948691636736786,513.2400512695312,20.106149673461914
1483,143,0,0,0.8659289479255676,0.859427809715271,321.92405063291136,207.52180605438684,322.26812744140625,204.42010498046875
1483,144,1,1,0.8431246280670166,0.8785127401351929,361.746835443038,491.5135967162647,360.70965576171875,490.14837646484375
1483,145,1,1,0.8806605339050293,0.7731956839561462,318.8607594936709,438.5941508465879,316.3782958984375,436.0498352050781
1483,146,1,1,0.8881620764732361,0.9419891834259033,650.253164556962,490.4053360697793,649.5540771484375,489.88983154296875
1483,147,1,1,0.8123884201049805,0.9205898642539978,284.60759493670884,601.5084658799384,284.8930969238281,600.9730224609375
1483,148,1,1,0.8211500644683838,0.8164820075035095,444.1772151898734,585.7157516675218,440.60986328125,585.3697509765625
1483,149,1,1,0.8815827369689941,0.8921523690223694,347.2658227848101,655.2591072344792,346.21014404296875,654.19091796875
1483,150,0,0,0.8596185445785522,0.9040025472640991,118.91139240506328,915.7003591585428,118.07828521728516,914.5726318359375
1483,151,0,0,0.8865306377410889,0.8290712833404541,470.3544303797468,664.4022575679835,471.46942138671875,662.12841796875
1483,254,0,0,0.8324497938156128,0.8992688655853271,395.72151898734177,689.0610569522833,394.78619384765625,688.943115234375
1484,132,0,0,0.9051937460899353,0.9211227297782898,513.5189873417721,958.3683940482298,512.8187866210938,957.96630859375
1484,135,1,1,0.7656165361404419,0.9415472745895386,514.3544303797469,18.84043099025141,514.283203125,19.728084564208984
1484,143,0,0,0.8673933744430542,0.9014250636100769,323.0379746835443,205.02821959979474,323.10894775390625,203.8399200439453
1484,144,1,1,0.8361750841140747,0.8787914514541626,360.63291139240505,491.5135967162647,359.63360595703125,489.98577880859375
1484,145,1,1,0.8755757808685303,0.7575560808181763,317.746835443038,438.5941508465879,314.694580078125,437.4923095703125
1484,146,1,1,0.872660219669342,0.9254518747329712,646.9113924050632,490.4053360697793,646.0062255859375,490.52618408203125
1484,147,1,1,0.8080308437347412,0.8828189373016357,283.49367088607596,599.2919445869676,284.93499755859375,599.075927734375
1484,148,1,1,0.818285346031189,0.7967574000358582,446.40506329113924,585.7157516675218,442.4403076171875,585.0953369140625
1484,149,1,1,0.891576886177063,0.9048904180526733,347.2658227848101,657.47562852745,346.07415771484375,657.509033203125
1484,150,0,0,0.8564080595970154,0.9545146226882935,117.79746835443038,913.483837865572,117.82855224609375,913.6207275390625
1484,151,0,0,0.890464186668396,0.8483879566192627,471.4683544303797,664.4022575679835,472.2129821777344,662.19140625
1484,254,0,0,0.8420804738998413,0.8904193043708801,396.83544303797464,689.0610569522833,395.9827880859375,688.128662109375
1485,132,0,0,0.9059180021286011,0.9315909743309021,513.5189873417721,958.3683940482298,512.9239501953125,958.0130615234375
1485,135,1,1,0.7576005458831787,0.947489321231842,515.4683544303797,18.84043099025141,515.5764770507812,19.559770584106445
1485,143,0,0,0.8639876246452332,0.9242939352989197,323.0379746835443,205.02821959979474,323.60333251953125,203.89859008789062
1485,144,1,1,0.8096344470977783,0.900050938129425,359.5189873417721,491.5135967162647,358.6335754394531,490.4610595703125
1485,145,1,1,0.8649260401725769,0.805081844329834,315.5189873417721,440.81067213955873,313.66070556640625,438.19256591796875
1485,146,1,1,0.8861706256866455,0.9533131718635559,643.5696202531645,490.4053360697793,642.69482421875,490.22821044921875
1485,147,1,1,0.784113883972168,0.9203415513038635,283.49367088607596,597.0754232939969,284.53875732421875,596.721435546875
1485,148,1,1,0.8205223083496094,0.8067861199378967,448.63291139240505,583.499230374551,445.0953369140625,584.4371337890625
1485,149,1,1,0.8912648558616638,0.8766981959342957,348.37974683544303,659.6921498204206,346.672607421875,659.4418334960938
1485,150,0,0,0.8472500443458557,0.9573023319244385,117.79746835443038,913.483837865572,118.02944946289062,913.113525390625
1485,151,0,0,0.8897148370742798,0.8778893351554871,472.5822784810126,664.4022575679835,472.31939697265625,662.3470458984375
1485,254,0,0,0.8519693613052368,0.9208909273147583,397.9493670886076,689.0610569522833,397.1392822265625,688.78466796875
1486,132,0,0,0.905482292175293,0.9371868968009949,513.5189873417721,958.3683940482298,512.9413452148438,958.0874633789062
1486,135,1,1,0.7259403467178345,0.9279547333717346,516.5822784810126,18.84043099025141,517.0621337890625,19.79819107055664
1486,143,0,0,0.866725504398346,0.9321088194847107,324.15189873417717,205.02821959979474,324.2774658203125,203.53265380859375
1486,144,1,1,0.8061894774436951,0.9417808055877686,358.4050632911392,491.5135967162647,357.951904296875,490.78338623046875
1486,145,1,1,0.8528467416763306,0.8207904100418091,314.4050632911392,440.81067213955873,312.4742431640625,439.30059814453125
1486,146,1,1,0.878684937953949,0.9304388761520386,640.2278481012659,490.4053360697793,638.95361328125,490.37213134765625
1486,147,1,1,0.795380175113678,0.8933019042015076,283.49367088607596,597.0754232939969,283.8201904296875,595.2990112304688
1486,148,1,1,0.8040919303894043,0.7819262742996216,450.86075949367086,583.499230374551,446.703369140625,583.7942504882812
1486,149,1,1,0.8791057467460632,0.8512171506881714,349.49367088607596,661.9086711133914,347.493896484375,662.2036743164062
1486,150,0,0,0.8681187629699707,0.8968977332115173,117.79746835443038,913.483837865572,118.63280487060547,912.236328125
1486,151,0,0,0.8900975584983826,0.9426469802856445,473.69620253164555,661.9086711133914,473.51788330078125,662.7919921875
1486,254,0,0,0.8340709209442139,0.9228809475898743,399.0632911392405,689.0610569522833,398.40985107421875,688.7657470703125
1487,132,0,0,0.906907320022583,0.9446458220481873,513.5189873417721,958.3683940482298,513.140380859375,957.9528198242188
1487,135,1,1,0.706085741519928,0.879069447517395,517.6962025316456,17.732170343766033,517.7061157226562,19.9257869720459
1487,143,0,0,0.8664740920066833,0.9172968864440918,324.15189873417717,202.81169830682398,325.11798095703125,203.0139923095703
1487,144,1,1,0.8067917823791504,0.9226868748664856,357.2911392405063,491.5135967162647,356.81982421875,490.4326171875
1487,145,1,1,0.8637159466743469,0.8146776556968689,312.17721518987344,440.81067213955873,310.5690002441406,440.9039306640625
1487,146,1,1,0.8759242296218872,0.9573908448219299,636.3291139240506,490.4053360697793,635.8216552734375,490.3427734375
1487,147,1,1,0.7868179678916931,0.8727564215660095,283.49367088607596,594.8589020010261,284.3235168457031,593.1251220703125
1487,148,1,1,0.8020347952842712,0.7767834067344666,453.08860759493666,581.2827090815802,449.1639404296875,582.18994140625
1487,149,1,1,0.8794872164726257,0.9086078405380249,349.49367088607596,664.4022575679835,348.634521484375,665.3846435546875
